station_id,hour_utc,n_raw_records,latitude,longitude,qc_status,epoch,solar_radiation_high_wm2,uv_high,winddir_avg_deg,humidity_avg_pct,humidity_high_pct,humidity_low_pct,temp_avg_c,temp_high_c,temp_low_c,windspeed_avg_kmh,windspeed_high_kmh,windspeed_low_kmh,windgust_avg_kmh,windgust_high_kmh,windgust_low_kmh,dewpoint_avg_c,dewpoint_high_c,dewpoint_low_c,windchill_avg_c,windchill_high_c,windchill_low_c,heatindex_avg_c,heatindex_high_c,heatindex_low_c,pressure_max_hpa,pressure_min_hpa,pressure_trend_hpa,precip_rate_mmh,precip_total_mm,timestamp_utc_dt,timestamp_utc,timestamp_local,data_present,elevation
I90583612,2025-10-07 18:00:00+00:00,2.0,31.976779,12.482434,-1.0,1759859972.0,0.0,0.0,50.5,61.5,62.0,61.5,17.0,17.5,17.0,0.0,1.0,0.0,1.0,3.0,0.0,10.0,10.0,10.0,17.0,17.5,17.0,17.0,17.5,17.0,1014.56,1013.88,0.41,0.0,0.0,2025-10-07 18:00:00+00:00,2025-10-07 18:00:00,2025-10-07 19:59:32,1,202.0
I90583612,2025-10-07 19:00:00+00:00,,31.976779,12.482434,,1759863600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-07 19:00:00+00:00,2025-10-07 19:00:00,,0,202.0
I90583612,2025-10-07 20:00:00+00:00,,31.976779,12.482434,,1759867200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-07 20:00:00+00:00,2025-10-07 20:00:00,,0,202.0
I90583612,2025-10-07 21:00:00+00:00,,31.976779,12.482434,,1759870800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-07 21:00:00+00:00,2025-10-07 21:00:00,,0,202.0
I90583612,2025-10-07 22:00:00+00:00,,31.976779,12.482434,,1759874400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-07 22:00:00+00:00,2025-10-07 22:00:00,,0,202.0
I90583612,2025-10-07 23:00:00+00:00,,31.976779,12.482434,,1759878000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-07 23:00:00+00:00,2025-10-07 23:00:00,,0,202.0
I90583612,2025-10-08 00:00:00+00:00,,31.976779,12.482434,,1759881600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 00:00:00+00:00,2025-10-08 00:00:00,,0,202.0
I90583612,2025-10-08 01:00:00+00:00,,31.976779,12.482434,,1759885200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 01:00:00+00:00,2025-10-08 01:00:00,,0,202.0
I90583612,2025-10-08 02:00:00+00:00,,31.976779,12.482434,,1759888800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 02:00:00+00:00,2025-10-08 02:00:00,,0,202.0
I90583612,2025-10-08 03:00:00+00:00,,31.976779,12.482434,,1759892400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 03:00:00+00:00,2025-10-08 03:00:00,,0,202.0
I90583612,2025-10-08 04:00:00+00:00,,31.976779,12.482434,,1759896000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 04:00:00+00:00,2025-10-08 04:00:00,,0,202.0
I90583612,2025-10-08 05:00:00+00:00,,31.976779,12.482434,,1759899600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 05:00:00+00:00,2025-10-08 05:00:00,,0,202.0
I90583612,2025-10-08 06:00:00+00:00,,31.976779,12.482434,,1759903200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 06:00:00+00:00,2025-10-08 06:00:00,,0,202.0
I90583612,2025-10-08 07:00:00+00:00,,31.976779,12.482434,,1759906800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 07:00:00+00:00,2025-10-08 07:00:00,,0,202.0
I90583612,2025-10-08 08:00:00+00:00,,31.976779,12.482434,,1759910400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 08:00:00+00:00,2025-10-08 08:00:00,,0,202.0
I90583612,2025-10-08 09:00:00+00:00,,31.976779,12.482434,,1759914000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 09:00:00+00:00,2025-10-08 09:00:00,,0,202.0
I90583612,2025-10-08 10:00:00+00:00,,31.976779,12.482434,,1759917600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 10:00:00+00:00,2025-10-08 10:00:00,,0,202.0
I90583612,2025-10-08 11:00:00+00:00,,31.976779,12.482434,,1759921200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 11:00:00+00:00,2025-10-08 11:00:00,,0,202.0
I90583612,2025-10-08 12:00:00+00:00,,31.976779,12.482434,,1759924800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 12:00:00+00:00,2025-10-08 12:00:00,,0,202.0
I90583612,2025-10-08 13:00:00+00:00,,31.976779,12.482434,,1759928400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 13:00:00+00:00,2025-10-08 13:00:00,,0,202.0
I90583612,2025-10-08 14:00:00+00:00,,31.976779,12.482434,,1759932000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 14:00:00+00:00,2025-10-08 14:00:00,,0,202.0
I90583612,2025-10-08 15:00:00+00:00,,31.976779,12.482434,,1759935600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 15:00:00+00:00,2025-10-08 15:00:00,,0,202.0
I90583612,2025-10-08 16:00:00+00:00,,31.976779,12.482434,,1759939200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 16:00:00+00:00,2025-10-08 16:00:00,,0,202.0
I90583612,2025-10-08 17:00:00+00:00,,31.976779,12.482434,,1759942800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 17:00:00+00:00,2025-10-08 17:00:00,,0,202.0
I90583612,2025-10-08 18:00:00+00:00,,31.976779,12.482434,,1759946400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 18:00:00+00:00,2025-10-08 18:00:00,,0,202.0
I90583612,2025-10-08 19:00:00+00:00,,31.976779,12.482434,,1759950000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 19:00:00+00:00,2025-10-08 19:00:00,,0,202.0
I90583612,2025-10-08 20:00:00+00:00,,31.976779,12.482434,,1759953600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 20:00:00+00:00,2025-10-08 20:00:00,,0,202.0
I90583612,2025-10-08 21:00:00+00:00,,31.976779,12.482434,,1759957200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 21:00:00+00:00,2025-10-08 21:00:00,,0,202.0
I90583612,2025-10-08 22:00:00+00:00,,31.976779,12.482434,,1759960800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 22:00:00+00:00,2025-10-08 22:00:00,,0,202.0
I90583612,2025-10-08 23:00:00+00:00,,31.976779,12.482434,,1759964400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-08 23:00:00+00:00,2025-10-08 23:00:00,,0,202.0
I90583612,2025-10-09 00:00:00+00:00,,31.976779,12.482434,,1759968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 00:00:00+00:00,2025-10-09 00:00:00,,0,202.0
I90583612,2025-10-09 01:00:00+00:00,,31.976779,12.482434,,1759971600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 01:00:00+00:00,2025-10-09 01:00:00,,0,202.0
I90583612,2025-10-09 02:00:00+00:00,,31.976779,12.482434,,1759975200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 02:00:00+00:00,2025-10-09 02:00:00,,0,202.0
I90583612,2025-10-09 03:00:00+00:00,,31.976779,12.482434,,1759978800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 03:00:00+00:00,2025-10-09 03:00:00,,0,202.0
I90583612,2025-10-09 04:00:00+00:00,,31.976779,12.482434,,1759982400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 04:00:00+00:00,2025-10-09 04:00:00,,0,202.0
I90583612,2025-10-09 05:00:00+00:00,,31.976779,12.482434,,1759986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 05:00:00+00:00,2025-10-09 05:00:00,,0,202.0
I90583612,2025-10-09 06:00:00+00:00,,31.976779,12.482434,,1759989600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 06:00:00+00:00,2025-10-09 06:00:00,,0,202.0
I90583612,2025-10-09 07:00:00+00:00,,31.976779,12.482434,,1759993200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 07:00:00+00:00,2025-10-09 07:00:00,,0,202.0
I90583612,2025-10-09 08:00:00+00:00,,31.976779,12.482434,,1759996800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 08:00:00+00:00,2025-10-09 08:00:00,,0,202.0
I90583612,2025-10-09 09:00:00+00:00,,31.976779,12.482434,,1760000400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 09:00:00+00:00,2025-10-09 09:00:00,,0,202.0
I90583612,2025-10-09 10:00:00+00:00,,31.976779,12.482434,,1760004000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 10:00:00+00:00,2025-10-09 10:00:00,,0,202.0
I90583612,2025-10-09 11:00:00+00:00,,31.976779,12.482434,,1760007600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 11:00:00+00:00,2025-10-09 11:00:00,,0,202.0
I90583612,2025-10-09 12:00:00+00:00,,31.976779,12.482434,,1760011200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 12:00:00+00:00,2025-10-09 12:00:00,,0,202.0
I90583612,2025-10-09 13:00:00+00:00,,31.976779,12.482434,,1760014800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 13:00:00+00:00,2025-10-09 13:00:00,,0,202.0
I90583612,2025-10-09 14:00:00+00:00,,31.976779,12.482434,,1760018400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 14:00:00+00:00,2025-10-09 14:00:00,,0,202.0
I90583612,2025-10-09 15:00:00+00:00,,31.976779,12.482434,,1760022000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 15:00:00+00:00,2025-10-09 15:00:00,,0,202.0
I90583612,2025-10-09 16:00:00+00:00,,31.976779,12.482434,,1760025600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 16:00:00+00:00,2025-10-09 16:00:00,,0,202.0
I90583612,2025-10-09 17:00:00+00:00,,31.976779,12.482434,,1760029200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 17:00:00+00:00,2025-10-09 17:00:00,,0,202.0
I90583612,2025-10-09 18:00:00+00:00,,31.976779,12.482434,,1760032800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 18:00:00+00:00,2025-10-09 18:00:00,,0,202.0
I90583612,2025-10-09 19:00:00+00:00,,31.976779,12.482434,,1760036400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 19:00:00+00:00,2025-10-09 19:00:00,,0,202.0
I90583612,2025-10-09 20:00:00+00:00,,31.976779,12.482434,,1760040000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 20:00:00+00:00,2025-10-09 20:00:00,,0,202.0
I90583612,2025-10-09 21:00:00+00:00,,31.976779,12.482434,,1760043600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 21:00:00+00:00,2025-10-09 21:00:00,,0,202.0
I90583612,2025-10-09 22:00:00+00:00,,31.976779,12.482434,,1760047200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 22:00:00+00:00,2025-10-09 22:00:00,,0,202.0
I90583612,2025-10-09 23:00:00+00:00,,31.976779,12.482434,,1760050800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-09 23:00:00+00:00,2025-10-09 23:00:00,,0,202.0
I90583612,2025-10-10 00:00:00+00:00,,31.976779,12.482434,,1760054400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 00:00:00+00:00,2025-10-10 00:00:00,,0,202.0
I90583612,2025-10-10 01:00:00+00:00,,31.976779,12.482434,,1760058000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 01:00:00+00:00,2025-10-10 01:00:00,,0,202.0
I90583612,2025-10-10 02:00:00+00:00,,31.976779,12.482434,,1760061600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 02:00:00+00:00,2025-10-10 02:00:00,,0,202.0
I90583612,2025-10-10 03:00:00+00:00,,31.976779,12.482434,,1760065200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 03:00:00+00:00,2025-10-10 03:00:00,,0,202.0
I90583612,2025-10-10 04:00:00+00:00,,31.976779,12.482434,,1760068800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 04:00:00+00:00,2025-10-10 04:00:00,,0,202.0
I90583612,2025-10-10 05:00:00+00:00,,31.976779,12.482434,,1760072400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 05:00:00+00:00,2025-10-10 05:00:00,,0,202.0
I90583612,2025-10-10 06:00:00+00:00,,31.976779,12.482434,,1760076000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 06:00:00+00:00,2025-10-10 06:00:00,,0,202.0
I90583612,2025-10-10 07:00:00+00:00,,31.976779,12.482434,,1760079600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 07:00:00+00:00,2025-10-10 07:00:00,,0,202.0
I90583612,2025-10-10 08:00:00+00:00,,31.976779,12.482434,,1760083200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 08:00:00+00:00,2025-10-10 08:00:00,,0,202.0
I90583612,2025-10-10 09:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760086785.0,381.29,3.0,354.0,37.0,37.0,37.0,22.0,22.0,22.0,0.0,1.0,0.0,1.0,3.0,0.0,7.0,7.0,7.0,22.0,22.0,22.0,21.0,22.0,21.0,1013.21,1012.87,0.0,0.0,0.0,2025-10-10 09:00:00+00:00,2025-10-10 09:00:00,2025-10-10 10:59:45,1,202.0
I90583612,2025-10-10 10:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760090368.0,472.18,3.0,136.0,35.0,37.0,35.0,23.0,23.0,22.0,0.0,2.0,0.0,2.0,4.0,0.0,7.0,7.0,6.0,23.0,23.0,22.0,22.0,23.0,21.0,1013.21,1012.87,-0.35,0.0,0.0,2025-10-10 10:00:00+00:00,2025-10-10 10:00:00,2025-10-10 11:59:28,1,202.0
I90583612,2025-10-10 11:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760093968.0,476.28,4.0,87.0,34.0,35.0,33.0,24.0,25.0,23.0,0.0,1.0,0.0,1.0,4.0,0.0,7.0,8.0,7.0,24.0,25.0,23.0,23.0,24.0,22.0,1012.87,1012.19,-0.69,0.0,0.0,2025-10-10 11:00:00+00:00,2025-10-10 11:00:00,2025-10-10 12:59:28,1,202.0
I90583612,2025-10-10 12:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760097568.0,468.9,4.0,180.0,32.0,33.0,32.0,25.0,26.0,24.0,0.0,1.0,0.0,1.0,4.0,0.0,7.0,8.0,7.0,25.0,26.0,24.0,24.0,25.0,23.0,1012.53,1011.51,-1.03,0.0,0.0,2025-10-10 12:00:00+00:00,2025-10-10 12:00:00,2025-10-10 13:59:28,1,202.0
I90583612,2025-10-10 13:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760101168.0,428.15,3.0,186.0,31.0,32.0,31.0,26.0,26.0,25.0,0.0,2.0,0.0,1.0,4.0,0.0,7.0,8.0,7.0,26.0,26.0,25.0,25.0,26.0,25.0,1011.85,1010.84,-0.34,0.0,0.0,2025-10-10 13:00:00+00:00,2025-10-10 13:00:00,2025-10-10 14:59:28,1,202.0
I90583612,2025-10-10 14:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760104768.0,349.23,3.0,209.0,30.0,32.0,29.0,26.0,27.0,25.0,0.0,1.0,0.0,1.0,3.0,0.0,7.0,8.0,7.0,26.0,27.0,25.0,26.0,27.0,25.0,1011.18,1010.5,-0.69,0.0,0.0,2025-10-10 14:00:00+00:00,2025-10-10 14:00:00,2025-10-10 15:59:28,1,202.0
I90583612,2025-10-10 15:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760108368.0,241.12,2.0,269.0,30.0,31.0,30.0,26.0,27.0,26.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,8.0,7.0,26.0,27.0,26.0,26.0,26.0,25.0,1010.84,1010.5,-0.34,0.0,0.0,2025-10-10 15:00:00+00:00,2025-10-10 15:00:00,2025-10-10 16:59:28,1,202.0
I90583612,2025-10-10 16:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760111962.0,104.22,1.0,193.0,30.0,31.0,30.0,26.0,27.0,26.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,8.0,7.0,26.0,27.0,26.0,26.0,27.0,25.0,1011.18,1010.5,0.0,0.0,0.0,2025-10-10 16:00:00+00:00,2025-10-10 16:00:00,2025-10-10 17:59:22,1,202.0
I90583612,2025-10-10 17:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760115562.0,38.6,1.0,14.0,32.0,39.0,31.0,25.0,26.0,23.0,0.0,1.0,0.0,1.0,4.0,0.0,7.0,9.0,7.0,25.0,26.0,23.0,24.0,25.0,22.0,1011.18,1010.84,0.34,0.0,0.0,2025-10-10 17:00:00+00:00,2025-10-10 17:00:00,2025-10-10 18:59:22,1,202.0
I90583612,2025-10-10 18:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760119162.0,0.32,0.0,129.0,43.0,46.0,40.0,22.0,23.0,21.0,1.0,2.0,0.0,2.0,5.0,0.0,9.0,9.0,9.0,22.0,23.0,21.0,22.0,22.0,21.0,1011.85,1011.18,0.34,0.0,0.0,2025-10-10 18:00:00+00:00,2025-10-10 18:00:00,2025-10-10 19:59:22,1,202.0
I90583612,2025-10-10 19:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760121797.0,0.0,0.0,174.0,48.0,50.0,46.0,21.0,21.0,21.0,0.0,1.0,0.0,1.0,4.0,0.0,10.0,10.0,9.0,21.0,21.0,21.0,21.0,21.0,21.0,1011.85,1011.51,0.47,0.0,0.0,2025-10-10 19:00:00+00:00,2025-10-10 19:00:00,2025-10-10 20:43:17,1,202.0
I90583612,2025-10-10 20:00:00+00:00,,31.976779,12.482434,,1760126400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 20:00:00+00:00,2025-10-10 20:00:00,,0,202.0
I90583612,2025-10-10 21:00:00+00:00,,31.976779,12.482434,,1760130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-10-10 21:00:00+00:00,2025-10-10 21:00:00,,0,202.0
I90583612,2025-10-10 22:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760133315.0,0.0,0.0,270.0,46.0,46.0,46.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,19.0,19.0,19.0,19.0,19.0,19.0,1012.19,1012.19,,0.0,0.0,2025-10-10 22:00:00+00:00,2025-10-10 22:00:00,2025-10-10 23:55:15,1,202.0
I90583612,2025-10-10 23:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760137166.0,0.0,0.0,204.0,46.0,51.0,43.0,18.0,19.0,18.0,1.0,1.0,0.0,2.0,4.0,0.0,6.0,7.0,6.0,18.0,19.0,18.0,18.0,19.0,18.0,1012.53,1011.85,-0.45,0.0,0.0,2025-10-10 23:00:00+00:00,2025-10-10 23:00:00,2025-10-11 00:59:26,1,202.0
I90583612,2025-10-11 00:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760140752.0,0.0,0.0,53.0,53.0,56.0,51.0,17.0,18.0,17.0,0.0,1.0,0.0,1.0,3.0,0.0,8.0,8.0,7.0,17.0,18.0,17.0,17.0,18.0,17.0,1012.53,1011.85,-0.35,0.0,0.0,2025-10-11 00:00:00+00:00,2025-10-11 00:00:00,2025-10-11 01:59:12,1,202.0
I90583612,2025-10-11 01:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760144352.0,0.0,0.0,209.0,57.0,58.0,56.0,16.0,17.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,8.0,7.0,16.0,17.0,16.0,16.0,17.0,16.0,1012.19,1011.85,-0.34,0.0,0.0,2025-10-11 01:00:00+00:00,2025-10-11 01:00:00,2025-10-11 02:59:12,1,202.0
I90583612,2025-10-11 02:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760147952.0,0.0,1.0,301.0,58.0,59.0,57.0,15.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,7.0,15.0,16.0,15.0,15.0,16.0,15.0,1011.85,1011.51,-0.34,0.0,0.0,2025-10-11 02:00:00+00:00,2025-10-11 02:00:00,2025-10-11 03:59:12,1,202.0
I90583612,2025-10-11 03:00:00+00:00,1.0,31.976779,12.482434,-1.0,1760151552.0,0.0,1.0,109.0,61.0,66.0,59.0,15.0,15.0,14.0,0.0,1.0,0.0,0.0,3.0,0.0,7.0,8.0,7.0,15.0,15.0,14.0,15.0,15.0,14.0,1011.85,1011.51,-0.34,0.0,0.0,2025-10-11 03:00:00+00:00,2025-10-11 03:00:00,2025-10-11 04:59:12,1,202.0
